primary_label;secondary_labels;type;latitude;longitude;scientific_name;common_name;author;license;rating;url;filename
ashdro1;[];['call'];113.473;1.071.501;Dicrurus leucophaeus;Ashy Drongo;Patrik Åberg;Creative Commons Attribution-NonCommercial-ShareAlike 3.0;5.0;https://www.xeno-canto.org/125150;ashdro1/XC125150.ogg
ashdro1;[];['song'];199.001;990.414;Dicrurus leucophaeus;Ashy Drongo;Tero Linjama;Creative Commons Attribution-NonCommercial-ShareAlike 3.0;5.0;https://www.xeno-canto.org/139175;ashdro1/XC139175.ogg
ashdro1;[];['song'];199.001;990.414;Dicrurus leucophaeus;Ashy Drongo;Tero Linjama;Creative Commons Attribution-NonCommercial-ShareAlike 3.0;5.0;https://www.xeno-canto.org/163463;ashdro1/XC163463.ogg
ashdro1;[];['call'];273.535;910.327;Dicrurus leucophaeus;Ashy Drongo;Bhutan Birding Tour;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;3.0;https://www.xeno-canto.org/181102;ashdro1/XC181102.ogg
ashdro1;['ashpri1', 'labcro1'];['call'];192.293;72.868;Dicrurus leucophaeus;Ashy Drongo;Yogesh Patel;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;3.5;https://www.xeno-canto.org/210374;ashdro1/XC210374.ogg
ashdro1;[];['song'];150.081;98.913;Dicrurus leucophaeus;Ashy Drongo;Greg Irving;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;5.0;https://www.xeno-canto.org/210505;ashdro1/XC210505.ogg
ashdro1;[];['call'];113.362;761.102;Dicrurus leucophaeus;Ashy Drongo;Vivek Puliyeri;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;5.0;https://www.xeno-canto.org/214278;ashdro1/XC214278.ogg
ashdro1;[];['song'];101.891;1.189.047;Dicrurus leucophaeus;Ashy Drongo;Mike Nelson;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;4.0;https://www.xeno-canto.org/239393;ashdro1/XC239393.ogg
ashdro1;[];['call'];182.132;1.048.341;Dicrurus leucophaeus;Ashy Drongo;Mike Nelson;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;4.0;https://www.xeno-canto.org/239744;ashdro1/XC239744.ogg
ashdro1;[];['song'];-20.498;1.013.073;Dicrurus leucophaeus;Ashy Drongo;Mike Nelson;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;4.0;https://www.xeno-canto.org/242077;ashdro1/XC242077.ogg
ashdro1;[];['song'];33.594;107.581;Dicrurus leucophaeus;Ashy Drongo;Mike Nelson;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;4.0;https://www.xeno-canto.org/265674;ashdro1/XC265674.ogg
ashdro1;[];['song'];33.594;107.581;Dicrurus leucophaeus;Ashy Drongo;Mike Nelson;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;4.0;https://www.xeno-canto.org/265675;ashdro1/XC265675.ogg
ashdro1;[];['call'];-82.719;1.151.552;Dicrurus leucophaeus;Ashy Drongo;Bruno Durand;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;3.0;https://www.xeno-canto.org/284493;ashdro1/XC284493.ogg
ashdro1;[];['call'];129.912;802.363;Dicrurus leucophaeus;Ashy Drongo;Vivek Puliyeri;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;4.0;https://www.xeno-canto.org/288101;ashdro1/XC288101.ogg
ashdro1;[];['song'];101.369;764.567;Dicrurus leucophaeus;Ashy Drongo;Dilip KG;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;3.0;https://www.xeno-canto.org/289070;ashdro1/XC289070.ogg
ashdro1;[];['call'];201.856;964.863;Dicrurus leucophaeus;Ashy Drongo;Albert Lastukhin & Yuri Glushchenko;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;4.0;https://www.xeno-canto.org/290004;ashdro1/XC290004.ogg
ashdro1;[];['call'];201.856;964.863;Dicrurus leucophaeus;Ashy Drongo;Albert Lastukhin & Yuri Glushchenko;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;3.0;https://www.xeno-canto.org/290005;ashdro1/XC290005.ogg
ashdro1;[];['call', 'song'];201.856;964.863;Dicrurus leucophaeus;Ashy Drongo;Albert Lastukhin & Yuri Glushchenko;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;4.0;https://www.xeno-canto.org/290288;ashdro1/XC290288.ogg
ashdro1;[];['call', 'song'];201.856;964.863;Dicrurus leucophaeus;Ashy Drongo;Albert Lastukhin;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;3.5;https://www.xeno-canto.org/293436;ashdro1/XC293436.ogg
ashdro1;[];['call'];195.693;732.426;Dicrurus leucophaeus;Ashy Drongo;Mike Nelson;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;4.0;https://www.xeno-canto.org/308273;ashdro1/XC308273.ogg
ashdro1;[];['song'];;;Dicrurus leucophaeus;Ashy Drongo;KALYAN SINGH SAJWAN;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;5.0;https://www.xeno-canto.org/312261;ashdro1/XC312261.ogg
ashdro1;[];['song'];90.805;986.324;Dicrurus leucophaeus;Ashy Drongo;Greg Irving;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;4.5;https://www.xeno-canto.org/312667;ashdro1/XC312667.ogg
ashdro1;[];['call'];274.173;885.808;Dicrurus leucophaeus;Ashy Drongo;Mike Dooher;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;4.0;https://www.xeno-canto.org/329163;ashdro1/XC329163.ogg
ashdro1;[];['call'];271.281;885.895;Dicrurus leucophaeus;Ashy Drongo;Mike Dooher;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;4.0;https://www.xeno-canto.org/329164;ashdro1/XC329164.ogg
ashdro1;[];['call'];271.281;885.895;Dicrurus leucophaeus;Ashy Drongo;Mike Dooher;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;4.0;https://www.xeno-canto.org/329165;ashdro1/XC329165.ogg
ashdro1;[];['call'];273.039;882.116;Dicrurus leucophaeus;Ashy Drongo;Mike Dooher;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;4.0;https://www.xeno-canto.org/329167;ashdro1/XC329167.ogg
ashdro1;[];['call'];210.207;1.058.413;Dicrurus leucophaeus;Ashy Drongo;Sébastien Delonglée;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;4.0;https://www.xeno-canto.org/335024;ashdro1/XC335024.ogg
ashdro1;[];['song'];;;Dicrurus leucophaeus;Ashy Drongo;brendan sloan;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;3.0;https://www.xeno-canto.org/335978;ashdro1/XC335978.ogg
ashdro1;[];['song'];128.969;1.008.777;Dicrurus leucophaeus;Ashy Drongo;Bernard BOUSQUET;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;4.0;https://www.xeno-canto.org/359357;ashdro1/XC359357.ogg
ashdro1;[];['call'];29.361;795.314;Dicrurus leucophaeus;Ashy Drongo;Mike Dooher;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;4.0;https://www.xeno-canto.org/362141;ashdro1/XC362141.ogg
ashdro1;[];['call'];29.361;795.314;Dicrurus leucophaeus;Ashy Drongo;Mike Dooher;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;4.0;https://www.xeno-canto.org/362142;ashdro1/XC362142.ogg
ashdro1;[];['call'];151.229;988.928;Dicrurus leucophaeus;Ashy Drongo;Greg Irving;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;4.0;https://www.xeno-canto.org/365149;ashdro1/XC365149.ogg
ashdro1;[];['call', 'song'];151.229;988.928;Dicrurus leucophaeus;Ashy Drongo;Greg Irving;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;5.0;https://www.xeno-canto.org/365150;ashdro1/XC365150.ogg
ashdro1;[];['song'];151.229;988.928;Dicrurus leucophaeus;Ashy Drongo;Greg Irving;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;5.0;https://www.xeno-canto.org/365197;ashdro1/XC365197.ogg
ashdro1;[];['song'];128.648;1.078.017;Dicrurus leucophaeus;Ashy Drongo;Rolf A. de By;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;5.0;https://www.xeno-canto.org/371163;ashdro1/XC371163.ogg
ashdro1;[];['song'];;;Dicrurus leucophaeus;Ashy Drongo;David Farrow;Creative Commons Attribution-NonCommercial-ShareAlike 3.0;4.0;https://www.xeno-canto.org/37740;ashdro1/XC37740.ogg
ashdro1;[];['song'];2.123.333;9.391.667;Dicrurus leucophaeus;Ashy Drongo;David Farrow;Creative Commons Attribution-NonCommercial-ShareAlike 3.0;4.0;https://www.xeno-canto.org/37741;ashdro1/XC37741.ogg
ashdro1;[];['song'];12.050.317;76.130.705;Dicrurus leucophaeus;Ashy Drongo;David Farrow;Creative Commons Attribution-NonCommercial-ShareAlike 3.0;4.0;https://www.xeno-canto.org/37742;ashdro1/XC37742.ogg
ashdro1;[];['song'];273.112;882.954;Dicrurus leucophaeus;Ashy Drongo;Mike Dooher;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;4.0;https://www.xeno-canto.org/388240;ashdro1/XC388240.ogg
ashdro1;[];['call'];138.549;1.004.735;Dicrurus leucophaeus;Ashy Drongo;Werzik;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;5.0;https://www.xeno-canto.org/396580;ashdro1/XC396580.ogg
ashdro1;[];['song'];138.577;1.004.663;Dicrurus leucophaeus;Ashy Drongo;Werzik;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;5.0;https://www.xeno-canto.org/396854;ashdro1/XC396854.ogg
ashdro1;['asikoe2', 'grtdro1'];['song'];138.549;1.004.735;Dicrurus leucophaeus;Ashy Drongo;Werzik;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;3.5;https://www.xeno-canto.org/399007;ashdro1/XC399007.ogg
ashdro1;['asikoe2'];['song'];138.549;1.004.735;Dicrurus leucophaeus;Ashy Drongo;Werzik;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;3.5;https://www.xeno-canto.org/404676;ashdro1/XC404676.ogg
ashdro1;['asikoe2'];['song'];138.549;1.004.735;Dicrurus leucophaeus;Ashy Drongo;Werzik;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;3.5;https://www.xeno-canto.org/404677;ashdro1/XC404677.ogg
ashdro1;[];['call'];-80.764;1.142.235;Dicrurus leucophaeus;Ashy Drongo;Ross Gallardy;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;5.0;https://www.xeno-canto.org/410375;ashdro1/XC410375.ogg
ashdro1;['spodov'];['call'];259.612;1.199.717;Dicrurus leucophaeus;Ashy Drongo;Kuan-Chieh (Chuck) Hung, Taiwanbirdguide.com;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;3.5;https://www.xeno-canto.org/429029;ashdro1/XC429029.ogg
ashdro1;['spodov'];['song'];259.612;1.199.717;Dicrurus leucophaeus;Ashy Drongo;Kuan-Chieh (Chuck) Hung, Taiwanbirdguide.com;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;3.5;https://www.xeno-canto.org/429030;ashdro1/XC429030.ogg
ashdro1;[];['song'];96.385;773.555;Dicrurus leucophaeus;Ashy Drongo;Sreekumar Chirukandoth;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;4.0;https://www.xeno-canto.org/429763;ashdro1/XC429763.ogg
ashdro1;[];['song'];137.259;1.005.588;Dicrurus leucophaeus;Ashy Drongo;Somkiat Pakapinyo (Chai);Creative Commons Attribution-NonCommercial-ShareAlike 4.0;3.0;https://www.xeno-canto.org/450402;ashdro1/XC450402.ogg
ashdro1;[];['song'];137.259;1.005.588;Dicrurus leucophaeus;Ashy Drongo;Somkiat Pakapinyo (Chai);Creative Commons Attribution-NonCommercial-ShareAlike 4.0;3.0;https://www.xeno-canto.org/450403;ashdro1/XC450403.ogg
ashdro1;[];['song'];137.259;1.005.588;Dicrurus leucophaeus;Ashy Drongo;Somkiat Pakapinyo (Chai);Creative Commons Attribution-NonCommercial-ShareAlike 4.0;3.0;https://www.xeno-canto.org/450404;ashdro1/XC450404.ogg
ashdro1;[];['song'];200.745;990.979;Dicrurus leucophaeus;Ashy Drongo;Greg Irving;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;5.0;https://www.xeno-canto.org/463832;ashdro1/XC463832.ogg
ashdro1;[];['call', 'female', 'flight call', 'juvenile', 'male', 'song'];277.829;853.485;Dicrurus leucophaeus;Ashy Drongo;Ian Hearn;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;4.5;https://www.xeno-canto.org/492732;ashdro1/XC492732.ogg
ashdro1;[];['song'];44.453;1.154.971;Dicrurus leucophaeus;Ashy Drongo;Somkiat Pakapinyo (Chai);Creative Commons Attribution-NonCommercial-ShareAlike 4.0;5.0;https://www.xeno-canto.org/496054;ashdro1/XC496054.ogg
ashdro1;[];['call', 'song'];212.333;939.167;Dicrurus leucophaeus;Ashy Drongo;Greg Irving;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;5.0;https://www.xeno-canto.org/507992;ashdro1/XC507992.ogg
ashdro1;[];['adult'];136.431;793.978;Dicrurus leucophaeus;Ashy Drongo;chandu bandi;Creative Commons Attribution-ShareAlike 4.0;0.0;https://www.xeno-canto.org/528339;ashdro1/XC528339.ogg
ashdro1;[];['song'];27.536;89.867;Dicrurus leucophaeus;Ashy Drongo;Mike Nelson;Creative Commons Attribution-NonCommercial-ShareAlike 3.0;4.0;https://www.xeno-canto.org/53987;ashdro1/XC53987.ogg
ashdro1;[];['adult', 'call', 'song'];96.385;773.555;Dicrurus leucophaeus;Ashy Drongo;Sreekumar Chirukandoth;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;5.0;https://www.xeno-canto.org/574750;ashdro1/XC574750.ogg
ashdro1;[];['Song'];1.310.052;103.786.055;Dicrurus leucophaeus;Ashy Drongo;Okamoto Keita Sin;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;4.0;https://www.xeno-canto.org/575536;ashdro1/XC575536.ogg
ashdro1;[];['Song'];1.310.052;103.786.055;Dicrurus leucophaeus;Ashy Drongo;Okamoto Keita Sin;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;4.0;https://www.xeno-canto.org/575537;ashdro1/XC575537.ogg
ashdro1;[];['call', 'male', 'song'];275.357;902.017;Dicrurus leucophaeus;Ashy Drongo;Scott Connop;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;4.5;https://www.xeno-canto.org/583086;ashdro1/XC583086.ogg
ashdro1;['copbar1'];['call'];139.446;1.059.283;Dicrurus leucophaeus;Ashy Drongo;Bram Piot;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;3.5;https://www.xeno-canto.org/595624;ashdro1/XC595624.ogg
ashdro1;[];['song'];15.604;993.582;Dicrurus leucophaeus;Ashy Drongo;Greg Irving;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;5.0;https://www.xeno-canto.org/607200;ashdro1/XC607200.ogg
ashdro1;[];['song'];20.707;1.021.118;Dicrurus leucophaeus;Ashy Drongo;Bram Piot;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;4.5;https://www.xeno-canto.org/628590;ashdro1/XC628590.ogg
ashdro1;[];['song'];20.707;1.021.118;Dicrurus leucophaeus;Ashy Drongo;Bram Piot;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;3.5;https://www.xeno-canto.org/631771;ashdro1/XC631771.ogg
ashdro1;['moipig1'];['song'];200.745;990.979;Dicrurus leucophaeus;Ashy Drongo;Greg Irving;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;3.5;https://www.xeno-canto.org/639829;ashdro1/XC639829.ogg
ashdro1;[];['uncertain'];48.358;1.006.172;Dicrurus leucophaeus;Ashy Drongo;Jani Sleutel;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;4.0;https://www.xeno-canto.org/651728;ashdro1/XC651728.ogg
ashdro1;[];['adult', 'song'];44.453;1.154.971;Dicrurus leucophaeus;Ashy Drongo;Mike Nelson;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;4.0;http://xeno-canto.org/681472;ashdro1/XC681472.ogg
ashdro1;['labcro1'];['adult', 'call', 'sex uncertain', 'song'];272.589;778.342;Dicrurus leucophaeus;Ashy Drongo;Sreekumar Chirukandoth;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;2.5;http://xeno-canto.org/684281;ashdro1/XC684281.ogg
ashdro1;[];['adult', 'call', 'sex uncertain'];265.601;976.936;Dicrurus leucophaeus;Ashy Drongo;Thet Zaw Naing;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;3.0;http://xeno-canto.org/684396;ashdro1/XC684396.ogg
ashdro1;[];['adult', 'call', 'sex uncertain'];259.774;975.313;Dicrurus leucophaeus;Ashy Drongo;Thet Zaw Naing;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;4.0;http://xeno-canto.org/684408;ashdro1/XC684408.ogg
ashdro1;['comtai1'];['call'];178.269;1.026.764;Dicrurus leucophaeus;Ashy Drongo;Bram Piot;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;3.5;http://xeno-canto.org/685714;ashdro1/XC685714.ogg
ashdro1;[];['call'];180.638;102.352;Dicrurus leucophaeus;Ashy Drongo;Bram Piot;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;4.0;http://xeno-canto.org/686159;ashdro1/XC686159.ogg
ashdro1;[];['uncertain'];137.355;100.641;Dicrurus leucophaeus;Ashy Drongo;Peter Ericsson;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;5.0;http://xeno-canto.org/690695;ashdro1/XC690695.ogg
ashdro1;[];[''];151.836;1.061.292;Dicrurus leucophaeus;Ashy Drongo;Bram Piot;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;3.5;https://xeno-canto.org/699926;ashdro1/XC699926.ogg
ashdro1;[];[''];272.185;886.063;Dicrurus leucophaeus;Ashy Drongo;Dhyey Shah;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;4.0;https://xeno-canto.org/705930;ashdro1/XC705930.ogg
ashdro1;[];[''];200.745;990.979;Dicrurus leucophaeus;Ashy Drongo;Peter Ericsson;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;5.0;https://xeno-canto.org/706101;ashdro1/XC706101.ogg
ashdro1;[];[''];181.778;1.044.871;Dicrurus leucophaeus;Ashy Drongo;Bram Piot;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;3.5;https://xeno-canto.org/706159;ashdro1/XC706159.ogg
ashdro1;[];[''];181.778;1.044.871;Dicrurus leucophaeus;Ashy Drongo;Bram Piot;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;3.5;https://xeno-canto.org/707794;ashdro1/XC707794.ogg
ashdro1;[];[''];250.149;984.792;Dicrurus leucophaeus;Ashy Drongo;Bo Shunqi;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;4.0;https://xeno-canto.org/722650;ashdro1/XC722650.ogg
ashdro1;[];[''];257.799;1.000.964;Dicrurus leucophaeus;Ashy Drongo;Dave Guo;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;3.0;https://xeno-canto.org/769354;ashdro1/XC769354.ogg
ashdro1;[];[''];201.682;1.005.746;Dicrurus leucophaeus;Ashy Drongo;Greg Irving;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;3.0;https://xeno-canto.org/769472;ashdro1/XC769472.ogg
ashdro1;[];[''];200.096;1.004.289;Dicrurus leucophaeus;Ashy Drongo;Greg Irving;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;3.0;https://xeno-canto.org/771306;ashdro1/XC771306.ogg
ashdro1;[];[''];200.096;1.004.289;Dicrurus leucophaeus;Ashy Drongo;Greg Irving;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;4.0;https://xeno-canto.org/773323;ashdro1/XC773323.ogg
ashdro1;[];[''];189.273;1.024.232;Dicrurus leucophaeus;Ashy Drongo;Bram Piot;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;4.0;https://xeno-canto.org/775938;ashdro1/XC775938.ogg
ashdro1;[];[''];183.845;1.027.514;Dicrurus leucophaeus;Ashy Drongo;Bram Piot;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;3.5;https://xeno-canto.org/778972;ashdro1/XC778972.ogg
ashdro1;[];[''];138.081;1.005.532;Dicrurus leucophaeus;Ashy Drongo;Aladdin;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;0.5;https://xeno-canto.org/784861;ashdro1/XC784861.ogg
ashdro1;[];[''];311.939;1.213.629;Dicrurus leucophaeus;Ashy Drongo;Bo Shunqi;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;4.0;https://xeno-canto.org/788753;ashdro1/XC788753.ogg
ashdro1;[];[''];194.619;1.020.822;Dicrurus leucophaeus;Ashy Drongo;Bram Piot;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;3.5;https://xeno-canto.org/794311;ashdro1/XC794311.ogg
ashdro1;[];[''];320.729;1.185.288;Dicrurus leucophaeus;Ashy Drongo;Bo Shunqi 薄顺奇;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;5.0;https://xeno-canto.org/815396;ashdro1/XC815396.ogg
ashdro1;[];[''];293.082;1.178.798;Dicrurus leucophaeus;Ashy Drongo;Bo Shunqi 薄顺奇;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;4.0;https://xeno-canto.org/815452;ashdro1/XC815452.ogg
ashdro1;[];[''];32.048;1.185.387;Dicrurus leucophaeus;Ashy Drongo;Tiantian Zhao 赵天天;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;4.0;https://xeno-canto.org/815588;ashdro1/XC815588.ogg
ashdro1;[];[''];137.295;1.005.587;Dicrurus leucophaeus;Ashy Drongo;Peter Ericsson;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;5.0;https://xeno-canto.org/838155;ashdro1/XC838155.ogg
ashdro1;[];[''];179.528;102.747;Dicrurus leucophaeus;Ashy Drongo;Bram Piot;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;4.0;https://xeno-canto.org/841853;ashdro1/XC841853.ogg
ashdro1;[];[''];137.295;1.005.587;Dicrurus leucophaeus;Ashy Drongo;Sam Hambly;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;4.0;https://xeno-canto.org/855534;ashdro1/XC855534.ogg
ashdro1;[];[''];137.295;1.005.587;Dicrurus leucophaeus;Ashy Drongo;Sam Hambly;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;5.0;https://xeno-canto.org/858390;ashdro1/XC858390.ogg
ashdro1;[];[''];137.295;1.005.587;Dicrurus leucophaeus;Ashy Drongo;Sam Hambly;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;5.0;https://xeno-canto.org/858391;ashdro1/XC858391.ogg
ashpri1;[];['song'];28.464;76.893;Prinia socialis;Ashy Prinia;Mike Nelson;Creative Commons Attribution-NonCommercial-ShareAlike 3.0;4.0;https://www.xeno-canto.org/116338;ashpri1/XC116338.ogg
ashpri1;[];['song'];28.464;76.893;Prinia socialis;Ashy Prinia;Mike Nelson;Creative Commons Attribution-NonCommercial-ShareAlike 3.0;4.0;https://www.xeno-canto.org/116339;ashpri1/XC116339.ogg
ashpri1;[];['song'];28.464;76.893;Prinia socialis;Ashy Prinia;Mike Nelson;Creative Commons Attribution-NonCommercial-ShareAlike 3.0;4.0;https://www.xeno-canto.org/116340;ashpri1/XC116340.ogg
ashpri1;[];['song'];28.464;76.893;Prinia socialis;Ashy Prinia;Mike Nelson;Creative Commons Attribution-NonCommercial-ShareAlike 3.0;4.0;https://www.xeno-canto.org/116341;ashpri1/XC116341.ogg
ashpri1;[];['call'];235.339;873.443;Prinia socialis;Ashy Prinia;Sagar Adhurya;Creative Commons Attribution-NonCommercial-ShareAlike 4.0;3.0;https://www.xeno-canto.org/186708;ashpri1/XC186708.ogg
